transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status
4196,1532,Heather Garcia,106,80000.0,Sofa,Furniture,online,Delhi,10-30-2025,1,NetBanking,0.15,HeatherGarcia@outlook.com,9953220106,successful
4196,1532,Heather Garcia,106,80000.0,Sofa,Furniture,online,Delhi,10-30-2025,1,NetBanking,0.15,HeatherGarcia@outlook.com,9953220106,failed
4206,1530,Edward Murphy,109,65000.0,refrigerator,home appliances,offline,Hyderabad,2025-09-23 00:00:00,3,UPI,0.05,EdwardMurphy@gmail.com,8243378665,successful
4206,1530,Edward Murphy,109,65000.0,refrigerator,home appliances,offline,Hyderabad,2025-09-23 00:00:00,3,UPI,0.05,EdwardMurphy@gmail.com,8243378665,failed
4208,1616,Mark Taylor,103,1300.0,SHIRT,clothing,offline,Mumbai,2025-07-09 00:00:00,4,NetBanking,0.2,MarkTaylor@outlook.com,8679391071,successful
4208,1616,Mark Taylor,103,1300.0,SHIRT,clothing,offline,Mumbai,2025-07-09 00:00:00,4,NetBanking,0.2,MarkTaylor@outlook.com,8679391071,failed
4220,1569,Rebecca Jensen,101,250000.0,Laptop,electronics,offline,Mumbai,2026-02-11 00:00:00,4,Card,0.3,Rebecca3@gmail.com,7570549670,successful
4220,1569,Rebecca Jensen,101,250000.0,Laptop,electronics,offline,Mumbai,2026-02-11 00:00:00,4,Card,0.3,Rebecca3@gmail.com,7570549670,failed
4292,1765,Holly Bennett,110,45000.0,Microwave,HOME,offline,Mumbai,2025-11-16 00:00:00,2,Card,0.05,Holly43@gmail.com,9248956421,successful
4292,1765,Holly Bennett,110,45000.0,Microwave,HOME,offline,Mumbai,2025-11-16 00:00:00,2,Card,0.05,Holly43@gmail.com,9248956421,failed
4298,1538,Benjamin Ramirez,104,8000.0,SHOES,clothing,online,Hyderabad,2025-12-04 00:00:00,1,Card,0.2,BenjaminRamirez@yahoo.com,6416074029,successful
4298,1538,Benjamin Ramirez,104,8000.0,SHOES,clothing,online,Hyderabad,2025-12-04 00:00:00,1,Card,0.2,BenjaminRamirez@yahoo.com,6416074029,failed
4306,1718,Juan Hoover,101,250000.0,laptop,Electronics,offline,Delhi,2025-08-13 00:00:00,3,NetBanking,0.4,JuanHoover@gmail.com,7237703667,successful
4306,1718,Juan Hoover,101,250000.0,laptop,Electronics,offline,Delhi,2025-08-13 00:00:00,3,NetBanking,0.4,JuanHoover@gmail.com,7237703667,failed
4307,1235,Sarah Mahoney,109,65000.0,Refrigerator,home appliances,offline,Bangalore,01-15-2026,1,UPI,0.05,Sarah26@gmail.com,7324564385,successful
4307,1235,Sarah Mahoney,109,65000.0,Refrigerator,home appliances,offline,Bangalore,01-15-2026,1,UPI,0.05,Sarah26@gmail.com,7324564385,failed
4326,1606,David Burgess,101,250000.0,Laptop,Electronics,online,Bangalore,2026-03-22 00:00:00,2,Cash,0.4,DavidBurgess@yahoo.com,9596057311,successful
4326,1606,David Burgess,101,250000.0,Laptop,Electronics,online,Bangalore,2026-03-22 00:00:00,2,Cash,0.4,DavidBurgess@yahoo.com,9596057311,failed
4338,1324,Carol Cordova,104,8000.0,SHOES,Clothing,offline,Mumbai,2025-09-24 00:00:00,2,UPI,0.3,CarolCordova@outlook.com,7694830410,successful
4338,1324,Carol Cordova,104,8000.0,SHOES,Clothing,offline,Mumbai,2025-09-24 00:00:00,2,UPI,0.3,CarolCordova@outlook.com,7694830410,failed
4374,1132,Sara Perez,110,45000.0,MICROWAVE,home appliances,online,Chennai,09-26-2025,1,UPI,0.15,SaraPerez@outlook.com,6810508923,successful
4374,1132,Sara Perez,110,45000.0,MICROWAVE,home appliances,online,Chennai,09-26-2025,1,UPI,0.15,SaraPerez@outlook.com,6810508923,failed
4384,1283,Dwayne Newman,110,45000.0,MICROWAVE,HOME,offline,Hyderabad,2025-06-18 00:00:00,2,NetBanking,0.15,DwayneNewman@outlook.com,8314728973,successful
4384,1283,Dwayne Newman,110,45000.0,MICROWAVE,HOME,offline,Hyderabad,2025-06-18 00:00:00,2,NetBanking,0.15,DwayneNewman@outlook.com,8314728973,failed
4386,1571,Carly Fox,110,45000.0,Microwave,Home Appliances,online,Mumbai,2025-07-05 00:00:00,5,UPI,0.1,CarlyFox@gmail.com,7581094127,successful
4386,1571,Carly Fox,110,45000.0,Microwave,Home Appliances,online,Mumbai,2025-07-05 00:00:00,5,UPI,0.1,CarlyFox@gmail.com,7581094127,failed
4392,1836,Valerie Hayes,105,45000.0,TV,ELEC,offline,Chennai,2025-05-21 00:00:00,5,Card,0.25,ValerieHayes@gmail.com,9620738769,successful
4392,1836,Valerie Hayes,105,45000.0,TV,ELEC,offline,Chennai,2025-05-21 00:00:00,5,Card,0.25,ValerieHayes@gmail.com,9620738769,failed
4412,1489,Kevin Hall,101,250000.0,Laptop,Electronics,online,Hyderabad,08-22-2025,1,NetBanking,0.3,KevinHall@yahoo.com,6888591713,successful
4412,1489,Kevin Hall,101,250000.0,Laptop,Electronics,online,Hyderabad,08-22-2025,1,NetBanking,0.3,KevinHall@yahoo.com,6888591713,failed
4429,1293,James Crawford,107,50000.0,DINING TABLE,Furniture,online,Hyderabad,2025-11-29 00:00:00,1,NetBanking,0.3,JamesCrawford@yahoo.com,8376166088,successful
4429,1293,James Crawford,107,50000.0,DINING TABLE,Furniture,online,Hyderabad,2025-11-29 00:00:00,1,NetBanking,0.3,JamesCrawford@yahoo.com,8376166088,failed
4448,1470,Suzanne Miranda,104,8000.0,Shoes,clothing,offline,Chennai,2025-05-17 00:00:00,5,NetBanking,0.1,SuzanneMiranda@outlook.com,6831197257,successful
4448,1470,Suzanne Miranda,104,8000.0,Shoes,clothing,offline,Chennai,2025-05-17 00:00:00,5,NetBanking,0.1,SuzanneMiranda@outlook.com,6831197257,failed
4485,1398,Nancy Howell,108,15000.0,MIXER GRINDER,HOME,online,Bangalore,2025-08-13 00:00:00,3,UPI,0.4,NancyHowell@gmail.com,8999651413,successful
4485,1398,Nancy Howell,108,15000.0,MIXER GRINDER,HOME,online,Bangalore,2025-08-13 00:00:00,3,UPI,0.4,NancyHowell@gmail.com,8999651413,failed
4510,1997,Michelle Meyer,103,1300.0,SHIRT,Clothing,online,Delhi,03-31-2026,1,Cash,0.05,MichelleMeyer@gmail.com,7843359815,successful
4510,1997,Michelle Meyer,103,1300.0,SHIRT,Clothing,online,Delhi,03-31-2026,1,Cash,0.05,MichelleMeyer@gmail.com,7843359815,failed
4530,1968,Bill Wong,106,80000.0,sofa,furniture,online,Hyderabad,2025-11-07 00:00:00,1,NetBanking,0.2,Bill82@gmail.com,8926243595,successful
4530,1968,Bill Wong,106,80000.0,sofa,furniture,online,Hyderabad,2025-11-07 00:00:00,1,NetBanking,0.2,Bill82@gmail.com,8926243595,failed
4544,1690,Anthony Evans,110,45000.0,microwave,HOME,online,Delhi,06-26-2025,3,Card,0.1,Anthony1@gmail.com,8122945645,successful
4544,1690,Anthony Evans,110,45000.0,microwave,HOME,online,Delhi,06-26-2025,3,Card,0.1,Anthony1@gmail.com,8122945645,failed
4565,1651,Keith Baker,109,65000.0,Refrigerator,home appliances,online,Hyderabad,2025-07-09 00:00:00,1,NetBanking,0.1,KeithBaker@yahoo.com,8085987465,successful
4565,1651,Keith Baker,109,65000.0,Refrigerator,home appliances,online,Hyderabad,2025-07-09 00:00:00,1,NetBanking,0.1,KeithBaker@yahoo.com,8085987465,failed
4570,1824,Blake Brown,103,1300.0,Shirt,Clothing,offline,Hyderabad,2025-12-06 00:00:00,1,NetBanking,0.3,BlakeBrown@yahoo.com,6755402666,successful
4570,1824,Blake Brown,103,1300.0,Shirt,Clothing,offline,Hyderabad,2025-12-06 00:00:00,1,NetBanking,0.3,BlakeBrown@yahoo.com,6755402666,failed
4605,1624,Krista Miller,108,15000.0,MIXER GRINDER,home appliances,online,Chennai,2025-11-03 00:00:00,3,Cash,0.25,KristaMiller@outlook.com,6604240850,successful
4605,1624,Krista Miller,108,15000.0,MIXER GRINDER,home appliances,online,Chennai,2025-11-03 00:00:00,3,Cash,0.25,KristaMiller@outlook.com,6604240850,failed
4611,1045,Natalie Gibson,103,1300.0,SHIRT,CLOTH,offline,Chennai,2026-03-03 00:00:00,2,NetBanking,0.05,NatalieGibson@outlook.com,8053371404,successful
4611,1045,Natalie Gibson,103,1300.0,SHIRT,CLOTH,offline,Chennai,2026-03-03 00:00:00,2,NetBanking,0.05,NatalieGibson@outlook.com,8053371404,failed
4617,1455,Jason Taylor,106,80000.0,Sofa,furniture,offline,Mumbai,2025-09-25 00:00:00,5,UPI,0.15,JasonTaylor@outlook.com,8409033342,successful
4617,1455,Jason Taylor,106,80000.0,Sofa,furniture,offline,Mumbai,2025-09-25 00:00:00,5,UPI,0.15,JasonTaylor@outlook.com,8409033342,failed
4626,1761,Gina Nichols,103,1300.0,shirt,clothing,online,Chennai,2025-07-14 00:00:00,1,Card,0.15,GinaNichols@outlook.com,9491734138,successful
4626,1761,Gina Nichols,103,1300.0,shirt,clothing,online,Chennai,2025-07-14 00:00:00,1,Card,0.15,GinaNichols@outlook.com,9491734138,failed
4632,1063,Renee Liu,102,70000.0,Phone,Electronics,offline,Delhi,2025-05-29 00:00:00,3,NetBanking,0.05,ReneeLiu@outlook.com,9122470261,successful
4632,1063,Renee Liu,102,70000.0,Phone,Electronics,offline,Delhi,2025-05-29 00:00:00,3,NetBanking,0.05,ReneeLiu@outlook.com,9122470261,failed
4636,1896,Chelsea Roberts,102,70000.0,phone,ELEC,online,Chennai,2026-03-03 00:00:00,2,Card,0.4,Chelsea34@gmail.com,7366239107,successful
4636,1896,Chelsea Roberts,102,70000.0,phone,ELEC,online,Chennai,2026-03-03 00:00:00,2,Card,0.4,Chelsea34@gmail.com,7366239107,failed
4639,1407,Laura Adams,101,250000.0,laptop,ELEC,offline,Bangalore,2025-06-06 00:00:00,4,Cash,0.3,Laura22@gmail.com,6091087968,successful
4639,1407,Laura Adams,101,250000.0,laptop,ELEC,offline,Bangalore,2025-06-06 00:00:00,4,Cash,0.3,Laura22@gmail.com,6091087968,failed
4642,1048,Darlene Eaton,102,70000.0,Phone,ELEC,online,Delhi,2025-10-31 00:00:00,3,Cash,0.25,DarleneEaton@yahoo.com,6703891939,successful
4642,1048,Darlene Eaton,102,70000.0,Phone,ELEC,online,Delhi,2025-10-31 00:00:00,3,Cash,0.25,DarleneEaton@yahoo.com,6703891939,failed
4647,1378,Joyce Simmons,104,8000.0,SHOES,clothing,online,Hyderabad,2025-12-16 00:00:00,2,Card,0.15,JoyceSimmons@yahoo.com,7889021049,successful
4647,1378,Joyce Simmons,104,8000.0,SHOES,clothing,online,Hyderabad,2025-12-16 00:00:00,2,Card,0.15,JoyceSimmons@yahoo.com,7889021049,failed
4657,1374,Anthony Kelley,106,80000.0,sofa,Furniture,online,Hyderabad,2025-09-28 00:00:00,1,UPI,0.3,AnthonyKelley@gmail.com,9969461208,successful
4657,1374,Anthony Kelley,106,80000.0,sofa,Furniture,online,Hyderabad,2025-09-28 00:00:00,1,UPI,0.3,AnthonyKelley@gmail.com,9969461208,failed
4668,1336,Kelsey Ochoa,110,45000.0,MICROWAVE,home appliances,online,Hyderabad,2025-11-14 00:00:00,1,Card,0.1,KelseyOchoa@gmail.com,8551635273,successful
4668,1336,Kelsey Ochoa,110,45000.0,MICROWAVE,home appliances,online,Hyderabad,2025-11-14 00:00:00,1,Card,0.1,KelseyOchoa@gmail.com,8551635273,failed
4693,1065,Daniel Hughes,108,15000.0,Mixer grinder,Home Appliances,online,Chennai,05-27-2025,2,Cash,0.2,DanielHughes@outlook.com,6075548672,successful
4693,1065,Daniel Hughes,108,15000.0,Mixer grinder,Home Appliances,online,Chennai,05-27-2025,2,Cash,0.2,DanielHughes@outlook.com,6075548672,failed
4694,1740,Aaron Mitchell,106,80000.0,SOFA,Furniture,online,Hyderabad,11-24-2025,3,Card,0.35,Aaron3@gmail.com,9974163822,successful
4694,1740,Aaron Mitchell,106,80000.0,SOFA,Furniture,online,Hyderabad,11-24-2025,3,Card,0.35,Aaron3@gmail.com,9974163822,failed
4699,1527,James Ramirez,103,1300.0,SHIRT,CLOTH,online,Chennai,2025-05-07 00:00:00,3,NetBanking,0.3,JamesRamirez@outlook.com,7384303274,successful
4699,1527,James Ramirez,103,1300.0,SHIRT,CLOTH,online,Chennai,2025-05-07 00:00:00,3,NetBanking,0.3,JamesRamirez@outlook.com,7384303274,failed
4701,1846,Ronald West,102,70000.0,PHONE,electronics,online,Delhi,2025-07-21 00:00:00,2,NetBanking,0.05,RonaldWest@gmail.com,7147690838,successful
4701,1846,Ronald West,102,70000.0,PHONE,electronics,online,Delhi,2025-07-21 00:00:00,2,NetBanking,0.05,RonaldWest@gmail.com,7147690838,failed
4708,1569,Rebecca Jensen,106,80000.0,sofa,FURN,online,Mumbai,2026-02-24 00:00:00,5,UPI,0.2,Rebecca3@gmail.com,7570549670,successful
4708,1569,Rebecca Jensen,106,80000.0,sofa,FURN,online,Mumbai,2026-02-24 00:00:00,5,UPI,0.2,Rebecca3@gmail.com,7570549670,failed
4721,1028,Katie Robbins,103,1300.0,SHIRT,Clothing,offline,Hyderabad,2025-07-29 00:00:00,4,UPI,0.2,KatieRobbins@yahoo.com,9399356902,successful
4721,1028,Katie Robbins,103,1300.0,SHIRT,Clothing,offline,Hyderabad,2025-07-29 00:00:00,4,UPI,0.2,KatieRobbins@yahoo.com,9399356902,failed
4734,1275,Mary Lawrence,106,80000.0,SOFA,furniture,offline,Delhi,2026-01-01 00:00:00,1,Card,0.3,MaryLawrence@yahoo.com,8508145723,successful
4734,1275,Mary Lawrence,106,80000.0,SOFA,furniture,offline,Delhi,2026-01-01 00:00:00,1,Card,0.3,MaryLawrence@yahoo.com,8508145723,failed
4739,1461,Michael Cook,107,50000.0,Dining table,furniture,online,Delhi,2025-10-30 00:00:00,5,NetBanking,0.2,Michael88@gmail.com,9052044503,successful
4739,1461,Michael Cook,107,50000.0,Dining table,furniture,online,Delhi,2025-10-30 00:00:00,5,NetBanking,0.2,Michael88@gmail.com,9052044503,failed
4762,1566,Brittney Klein,103,1300.0,shirt,Clothing,offline,Bangalore,01-22-2026,3,NetBanking,0.15,Brittney16@gmail.com,8486476854,successful
4762,1566,Brittney Klein,103,1300.0,shirt,Clothing,offline,Bangalore,01-22-2026,3,NetBanking,0.15,Brittney16@gmail.com,8486476854,failed
4770,1258,Erica Smith,107,50000.0,DINING TABLE,furniture,offline,Bangalore,2025-08-22 00:00:00,4,UPI,0.3,EricaSmith@outlook.com,9268026842,successful
4770,1258,Erica Smith,107,50000.0,DINING TABLE,furniture,offline,Bangalore,2025-08-22 00:00:00,4,UPI,0.3,EricaSmith@outlook.com,9268026842,failed
4775,1551,Pamela Rodriguez,102,70000.0,Phone,ELEC,offline,Bangalore,2025-05-10 00:00:00,4,Cash,0.4,PamelaRodriguez@yahoo.com,8416185111,successful
4775,1551,Pamela Rodriguez,102,70000.0,Phone,ELEC,offline,Bangalore,2025-05-10 00:00:00,4,Cash,0.4,PamelaRodriguez@yahoo.com,8416185111,failed
4778,1039,Jessica Powell,107,50000.0,dining table,Furniture,offline,Mumbai,2025-06-30 00:00:00,0,Cash,0.2,JessicaPowell@outlook.com,6368571315,successful
4778,1039,Jessica Powell,107,50000.0,dining table,Furniture,offline,Mumbai,2025-06-30 00:00:00,0,Cash,0.2,JessicaPowell@outlook.com,6368571315,failed
4877,1605,Brian Taylor,110,45000.0,Microwave,HOME,offline,Hyderabad,2025-10-30 00:00:00,5,UPI,0.35,BrianTaylor@outlook.com,9000909470,successful
4877,1605,Brian Taylor,110,45000.0,Microwave,HOME,offline,Hyderabad,2025-10-30 00:00:00,5,UPI,0.35,BrianTaylor@outlook.com,9000909470,failed
4929,1645,Amy Becker,101,250000.0,laptop,ELEC,offline,Chennai,04-20-2025,2,Card,0.3,AmyBecker@yahoo.com,6230647791,successful
4929,1645,Amy Becker,101,250000.0,laptop,ELEC,offline,Chennai,04-20-2025,2,Card,0.3,AmyBecker@yahoo.com,6230647791,failed
4950,1072,Morgan Moore,108,15000.0,mixer grinder,Home Appliances,offline,Hyderabad,2025-06-16 00:00:00,4,Cash,0.2,Morgan52@gmail.com,8283424092,successful
4950,1072,Morgan Moore,108,15000.0,mixer grinder,Home Appliances,offline,Hyderabad,2025-06-16 00:00:00,4,Cash,0.2,Morgan52@gmail.com,8283424092,failed
4978,1338,Brian Guzman,107,50000.0,dining table,furniture,offline,Chennai,2026-01-02 00:00:00,3,Card,0.4,Brian56@gmail.com,9118813893,successful
4978,1338,Brian Guzman,107,50000.0,dining table,furniture,offline,Chennai,2026-01-02 00:00:00,3,Card,0.4,Brian56@gmail.com,9118813893,failed
4982,1956,Pamela Fernandez,105,45000.0,TV,ELEC,online,Hyderabad,2025-10-06 00:00:00,1,UPI,0.35,PamelaFernandez@outlook.com,8377011369,successful
4982,1956,Pamela Fernandez,105,45000.0,TV,ELEC,online,Hyderabad,2025-10-06 00:00:00,1,UPI,0.35,PamelaFernandez@outlook.com,8377011369,failed
4996,1970,Lisa Anthony,105,45000.0,tv,ELEC,online,Delhi,11-27-2025,2,Cash,0.15,Lisa77@gmail.com,7615245259,successful
4996,1970,Lisa Anthony,105,45000.0,tv,ELEC,online,Delhi,11-27-2025,2,Cash,0.15,Lisa77@gmail.com,7615245259,failed
5002,1500,John Torres,101,250000.0,Laptop,electronics,offline,Mumbai,2025-10-15 00:00:00,1,Cash,0.4,JohnTorres@yahoo.com,6844319073,successful
5002,1500,John Torres,101,250000.0,Laptop,electronics,offline,Mumbai,2025-10-15 00:00:00,1,Cash,0.4,JohnTorres@yahoo.com,6844319073,failed
5007,1133,Jesse Rowe,104,8000.0,SHOES,Clothing,online,Hyderabad,11-14-2025,2,UPI,0.1,JesseRowe@yahoo.com,8716947090,successful
5007,1133,Jesse Rowe,104,8000.0,SHOES,Clothing,online,Hyderabad,11-14-2025,2,UPI,0.1,JesseRowe@yahoo.com,8716947090,failed
5037,1396,Jason Taylor,104,8000.0,SHOES,clothing,online,Hyderabad,2025-11-06 00:00:00,2,Card,0.35,JasonTaylor@yahoo.com,6431442716,successful
5037,1396,Jason Taylor,104,8000.0,SHOES,clothing,online,Hyderabad,2025-11-06 00:00:00,2,Card,0.35,JasonTaylor@yahoo.com,6431442716,failed
5048,1384,Hayley Anthony,105,45000.0,tv,Electronics,offline,Mumbai,2026-04-14 00:00:00,4,NetBanking,0.4,HayleyAnthony@yahoo.com,6532777407,successful
5048,1384,Hayley Anthony,105,45000.0,tv,Electronics,offline,Mumbai,2026-04-14 00:00:00,4,NetBanking,0.4,HayleyAnthony@yahoo.com,6532777407,failed
5049,1452,Diana Olson,104,8000.0,SHOES,Clothing,offline,Chennai,2025-10-03 00:00:00,4,Card,0.15,Diana31@gmail.com,6285727350,successful
5049,1452,Diana Olson,104,8000.0,SHOES,Clothing,offline,Chennai,2025-10-03 00:00:00,4,Card,0.15,Diana31@gmail.com,6285727350,failed
5052,1170,Nathan Richardson,110,45000.0,MICROWAVE,HOME,offline,Bangalore,2025-12-07 00:00:00,5,Cash,0.4,Nathan29@gmail.com,7738391844,successful
5052,1170,Nathan Richardson,110,45000.0,MICROWAVE,HOME,offline,Bangalore,2025-12-07 00:00:00,5,Cash,0.4,Nathan29@gmail.com,7738391844,failed
5063,1214,Leonard Horton,105,45000.0,tv,Electronics,offline,Delhi,2025-06-27 00:00:00,5,Card,0.3,LeonardHorton@outlook.com,9365866228,successful
5063,1214,Leonard Horton,105,45000.0,tv,Electronics,offline,Delhi,2025-06-27 00:00:00,5,Card,0.3,LeonardHorton@outlook.com,9365866228,failed
5077,1079,Jeffrey Jones,105,45000.0,Tv,electronics,offline,Mumbai,10-26-2025,5,Card,0.25,JeffreyJones@outlook.com,7537436747,successful
5077,1079,Jeffrey Jones,105,45000.0,Tv,electronics,offline,Mumbai,10-26-2025,5,Card,0.25,JeffreyJones@outlook.com,7537436747,failed
5080,1265,Jane Hines,102,70000.0,phone,electronics,online,Chennai,01-23-2026,1,Card,0.35,JaneHines@outlook.com,8213343607,successful
5080,1265,Jane Hines,102,70000.0,phone,electronics,online,Chennai,01-23-2026,1,Card,0.35,JaneHines@outlook.com,8213343607,failed
5088,1649,Kimberly Williams,101,250000.0,Laptop,electronics,offline,Delhi,02-17-2026,1,Card,0.15,KimberlyWilliams@outlook.com,9683357593,successful
5088,1649,Kimberly Williams,101,250000.0,Laptop,electronics,offline,Delhi,02-17-2026,1,Card,0.15,KimberlyWilliams@outlook.com,9683357593,failed
5089,1186,Paul Morris,108,15000.0,Mixer grinder,home appliances,online,Delhi,2025-08-27 00:00:00,2,NetBanking,0.3,PaulMorris@gmail.com,8061183305,successful
5089,1186,Paul Morris,108,15000.0,Mixer grinder,home appliances,online,Delhi,2025-08-27 00:00:00,2,NetBanking,0.3,PaulMorris@gmail.com,8061183305,failed
5103,1475,Jeremiah Jensen,104,8000.0,Shoes,Clothing,online,Delhi,2026-02-07 00:00:00,0,UPI,0.3,Jeremiah94@gmail.com,8728285561,successful
5103,1475,Jeremiah Jensen,104,8000.0,Shoes,Clothing,online,Delhi,2026-02-07 00:00:00,0,UPI,0.3,Jeremiah94@gmail.com,8728285561,failed
5107,1301,Sandra Palmer,105,45000.0,tv,Electronics,online,Mumbai,2026-08-03 00:00:00,3,Card,0.4,Sandra13@gmail.com,6944744053,successful
5107,1301,Sandra Palmer,105,45000.0,tv,Electronics,online,Mumbai,2026-08-03 00:00:00,3,Card,0.4,Sandra13@gmail.com,6944744053,failed
5157,1558,Brenda Schneider,101,250000.0,Laptop,Electronics,online,Bangalore,2025-10-01 00:00:00,5,Card,0.4,BrendaSchneider@gmail.com,9548540588,successful
5157,1558,Brenda Schneider,101,250000.0,Laptop,Electronics,online,Bangalore,2025-10-01 00:00:00,5,Card,0.4,BrendaSchneider@gmail.com,9548540588,failed
5169,1884,Sandra Moore,103,1300.0,Shirt,CLOTH,online,Delhi,2025-09-15 00:00:00,3,Cash,0.05,SandraMoore@yahoo.com,7933963923,successful
5169,1884,Sandra Moore,103,1300.0,Shirt,CLOTH,online,Delhi,2025-09-15 00:00:00,3,Cash,0.05,SandraMoore@yahoo.com,7933963923,failed
5172,1852,Henry Wyatt,102,70000.0,PHONE,Electronics,online,Delhi,2025-09-10 00:00:00,5,NetBanking,0.2,HenryWyatt@gmail.com,6630797990,successful
5172,1852,Henry Wyatt,102,70000.0,PHONE,Electronics,online,Delhi,2025-09-10 00:00:00,5,NetBanking,0.2,HenryWyatt@gmail.com,6630797990,failed
5174,1578,Alexander Peterson,110,45000.0,Microwave,Home Appliances,offline,Chennai,2025-09-22 00:00:00,3,Card,0.1,Alexander91@gmail.com,8468245309,successful
5174,1578,Alexander Peterson,110,45000.0,Microwave,Home Appliances,offline,Chennai,2025-09-22 00:00:00,3,Card,0.1,Alexander91@gmail.com,8468245309,failed
5176,1180,Chad Walsh,109,65000.0,REFRIGERATOR,HOME,online,Mumbai,2025-01-09 00:00:00,1,Cash,0.15,Chad85@gmail.com,8190204748,successful
5176,1180,Chad Walsh,109,65000.0,REFRIGERATOR,HOME,online,Mumbai,2025-01-09 00:00:00,1,Cash,0.15,Chad85@gmail.com,8190204748,failed
5213,1469,Dennis Perry,104,8000.0,shoes,CLOTH,offline,Mumbai,2025-05-28 00:00:00,5,UPI,0.05,DennisPerry@outlook.com,7488738351,successful
5213,1469,Dennis Perry,104,8000.0,shoes,CLOTH,offline,Mumbai,2025-05-28 00:00:00,5,UPI,0.05,DennisPerry@outlook.com,7488738351,failed
5266,1778,Joseph Tucker,102,70000.0,PHONE,electronics,offline,Hyderabad,2025-08-17 00:00:00,5,Cash,0.1,Joseph7@gmail.com,7919275067,successful
5266,1778,Joseph Tucker,102,70000.0,PHONE,electronics,offline,Hyderabad,2025-08-17 00:00:00,5,Cash,0.1,Joseph7@gmail.com,7919275067,failed
5271,1139,Eric Hunter,109,65000.0,refrigerator,home appliances,online,Delhi,10-23-2025,1,UPI,0.15,EricHunter@outlook.com,7910608292,successful
5271,1139,Eric Hunter,109,65000.0,refrigerator,home appliances,online,Delhi,10-23-2025,1,UPI,0.15,EricHunter@outlook.com,7910608292,failed
5299,1914,Miranda Sanchez,101,250000.0,Laptop,Electronics,online,Chennai,2025-02-07 00:00:00,2,NetBanking,0.35,MirandaSanchez@gmail.com,7873347677,successful
5299,1914,Miranda Sanchez,101,250000.0,Laptop,Electronics,online,Chennai,2025-02-07 00:00:00,2,NetBanking,0.35,MirandaSanchez@gmail.com,7873347677,failed
5333,1374,Anthony Kelley,101,250000.0,laptop,ELEC,online,Hyderabad,2026-02-23 00:00:00,5,Card,0.2,AnthonyKelley@gmail.com,9969461208,successful
5333,1374,Anthony Kelley,101,250000.0,laptop,ELEC,online,Hyderabad,2026-02-23 00:00:00,5,Card,0.2,AnthonyKelley@gmail.com,9969461208,failed
5381,1840,Kelly Chang,106,80000.0,Sofa,furniture,online,Hyderabad,2025-12-27 00:00:00,1,Cash,0.3,KellyChang@yahoo.com,8556750724,successful
5381,1840,Kelly Chang,106,80000.0,Sofa,furniture,online,Hyderabad,2025-12-27 00:00:00,1,Cash,0.3,KellyChang@yahoo.com,8556750724,failed
5383,1449,Alan Keith,107,50000.0,Dining table,Furniture,offline,Delhi,2025-11-07 00:00:00,2,UPI,0.15,AlanKeith@gmail.com,9114402405,successful
5383,1449,Alan Keith,107,50000.0,Dining table,Furniture,offline,Delhi,2025-11-07 00:00:00,2,UPI,0.15,AlanKeith@gmail.com,9114402405,failed
5385,1105,Michael Carlson,105,45000.0,TV,electronics,offline,Hyderabad,2025-07-11 00:00:00,4,Card,0.35,MichaelCarlson@gmail.com,6647216405,successful
5385,1105,Michael Carlson,105,45000.0,TV,electronics,offline,Hyderabad,2025-07-11 00:00:00,4,Card,0.35,MichaelCarlson@gmail.com,6647216405,failed
5416,1307,George Hall,103,1300.0,Shirt,Clothing,online,Bangalore,2025-04-07 00:00:00,5,NetBanking,0.3,GeorgeHall@outlook.com,6322986907,successful
5416,1307,George Hall,103,1300.0,Shirt,Clothing,online,Bangalore,2025-04-07 00:00:00,5,NetBanking,0.3,GeorgeHall@outlook.com,6322986907,failed
5425,1624,Krista Miller,103,1300.0,shirt,CLOTH,offline,Chennai,2026-01-15 00:00:00,4,Card,0.4,KristaMiller@outlook.com,6604240850,successful
5425,1624,Krista Miller,103,1300.0,shirt,CLOTH,offline,Chennai,2026-01-15 00:00:00,4,Card,0.4,KristaMiller@outlook.com,6604240850,failed
5440,1708,Lori Bell,104,8000.0,SHOES,clothing,offline,Chennai,2026-03-20 00:00:00,4,NetBanking,0.35,LoriBell@outlook.com,9087275347,successful
5440,1708,Lori Bell,104,8000.0,SHOES,clothing,offline,Chennai,2026-03-20 00:00:00,4,NetBanking,0.35,LoriBell@outlook.com,9087275347,failed
5490,1505,Edgar Jones,103,1300.0,Shirt,Clothing,offline,Mumbai,06-16-2025,1,Cash,0.1,EdgarJones@outlook.com,7010830723,successful
5490,1505,Edgar Jones,103,1300.0,Shirt,Clothing,offline,Mumbai,06-16-2025,1,Cash,0.1,EdgarJones@outlook.com,7010830723,failed
5503,1241,Maureen Daniels,110,45000.0,microwave,Home Appliances,offline,Bangalore,2025-07-30 00:00:00,2,Card,0.1,MaureenDaniels@yahoo.com,6886038741,successful
5503,1241,Maureen Daniels,110,45000.0,microwave,Home Appliances,offline,Bangalore,2025-07-30 00:00:00,2,Card,0.1,MaureenDaniels@yahoo.com,6886038741,failed
5517,1332,Laura Werner,106,80000.0,sofa,furniture,offline,Bangalore,2025-08-14 00:00:00,2,UPI,0.35,Laura14@gmail.com,8754931950,successful
